"photo_id","wb_gain_r","wb_gain_g","wb_gain_b","exposure_gain","saturated_frac","wb_clamped","exp_clamped","n_bg_pixels","residual_a","residual_b","residual_euclid"
"2873866750_1",0.636989160889825,1.26453154839758,1.56419154902406,1.49897108886509,0.0825,FALSE,FALSE,18350,4.2362209598561,5.06616569090879,6.60390814809424
"2873976282_1",0.947764546449544,1.00776777651206,1.04976569081441,1.14797960394112,0.0128,FALSE,FALSE,19744,0.833506820460156,2.13062206888937,2.28785576909734
"2883055341_1",0.94040347308645,0.98037379783703,1.09097946118385,1.03871378170715,0.08935,FALSE,FALSE,18213,0.340731095607394,6.43176176301119,6.44078077997122
"2883055341_2",0.924425861952151,0.975860106039495,1.11918109996518,1.05826985863614,0.0596,FALSE,FALSE,18808,0.113571135285817,7.84572226601321,7.84654422521059
"2883055341_3",0.940523507966116,0.990362658806484,1.07871230895849,1.0347063218674,0.0556,FALSE,FALSE,18888,0.125792605854574,7.60994548816184,7.61098509474841
"2901806160_1",0.908544647046376,0.955277461156703,1.17298978426039,1.61002524939951,0.00295000000000001,FALSE,FALSE,19941,-7.75320129651236,10.5654779110861,13.1050163614507
"2901806160_2",0.903263935585631,0.974565070810021,1.1536618396429,1.44472567521213,0.00139999999999996,FALSE,FALSE,19972,-5.44183313053281,7.96390166812344,9.64558332088339
"2963821637_1",0.87366945509897,0.96748341102116,1.21685159043375,1.21118143384844,0.0986,FALSE,FALSE,18028,1.28115623920141,12.645895658616,12.7106269836641
"2963821637_2",0.889157154012398,0.972940171997284,1.17990342270843,1.30240805848605,0.12665,FALSE,FALSE,17467,10.9074014376038,11.6770086614389,15.9788590769291
"2980956638_1",0.992505459093369,0.994209672119617,1.0135565049803,1.08662003250009,0.00529999999999997,FALSE,FALSE,19894,-0.552696625556348,0.668308198401735,0.867242415909385
"2980980656_1",0.950691699983382,1.00219298495247,1.05227438575106,1.9405809439,4.99999999999945e-05,FALSE,FALSE,19999,0.163285699480764,1.73237238290667,1.74005065808805
"2980981625_1",1.05812869306403,1.01426975191776,0.935449877451315,1.16075469885706,0.0502,FALSE,FALSE,18996,-0.262827894139617,13.7169945489404,13.7195123075712
"2981000641_1",0.914181273615993,0.994114764718156,1.11085812160246,1.01834254208436,0.1093,FALSE,FALSE,17814,0.335844265122676,6.39765633704026,6.40646532631584
"2981002637_1",0.94278000433504,0.993351205852309,1.07225513023324,0.987982609976107,0.13565,FALSE,FALSE,17287,0.047679263468714,7.63785097954106,7.63799979692598
"2984469058_1",0.918083954585163,1.01913017396564,1.07579390299309,1.08863467329401,0.0122,FALSE,FALSE,19756,0.73271123999008,0.560142176912426,0.922293347891002
"2988582925_1",1.01943038022196,1.02092738601894,0.9619468779236,1.44084576238545,0,FALSE,FALSE,20000,-1.60525564341452,3.56280233647561,3.90773670677929
